m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.5,11.6,8.9,73.0,13.9,0.16
1,1,7.0,12.0,9.0,75.0,13.9,0.19
1,2,7.0,11.0,9.0,74.0,14.8,0.18
1,3,6.6,11.1,8.5,74.0,13.0,0.19
1,4,7.0,11.0,8.5,73.5,13.0,0.18
1,5,7.0,11.0,9.0,72.5,13.9,0.17
1,6,7.0,11.1,9.1,73.5,13.9,0.14
1,7,9.0,12.0,10.5,69.5,13.0,0.21
1,8,10.0,14.0,12.5,64.5,13.9,0.19
1,9,11.6,16.0,13.3,58.5,13.0,0.2
1,10,12.0,17.0,14.0,56.0,13.0,0.15
1,11,13.0,17.0,15.0,54.5,11.2,0.14
1,12,13.0,17.5,15.3,54.0,13.0,0.17
1,13,12.0,17.0,15.0,55.5,13.9,0.18
1,14,12.0,16.0,14.5,60.0,13.9,0.22
1,15,11.2,15.5,13.4,64.5,11.9,0.25
1,16,10.0,14.0,12.0,69.5,11.2,0.2
1,17,10.0,13.0,11.5,71.0,11.9,0.23
1,18,8.6,12.7,10.7,72.5,13.0,0.25
1,19,8.0,12.0,10.0,75.0,13.9,0.19
1,20,8.0,12.0,9.5,74.5,12.7,0.21
1,21,7.4,11.5,9.7,73.5,13.9,0.21
1,22,7.0,12.0,9.5,72.5,13.9,0.2
1,23,7.0,12.0,9.0,73.0,13.9,0.18
2,0,6.9,11.3,9.3,72.5,13.9,0.14
2,1,7.0,11.0,9.5,72.5,13.0,0.1
2,2,6.0,11.0,9.0,71.5,13.9,0.14
2,3,6.5,11.2,8.6,73.0,13.0,0.12
2,4,6.0,11.0,8.5,70.0,13.9,0.12
2,5,7.0,11.0,9.0,71.0,13.9,0.09
2,6,7.5,11.5,9.6,68.0,13.0,0.1
2,7,9.0,14.0,11.5,63.0,15.7,0.09
2,8,11.0,15.0,13.5,57.0,15.0,0.1
2,9,12.2,16.7,14.6,54.0,15.0,0.1
2,10,13.0,18.0,15.0,52.5,13.9,0.12
2,11,14.0,18.0,15.5,53.0,14.8,0.09
2,12,13.5,17.8,15.5,52.5,15.9,0.09
2,13,14.0,18.0,15.5,53.5,16.8,0.09
2,14,13.0,17.0,15.0,56.5,15.9,0.12
2,15,12.7,16.6,14.6,62.5,13.0,0.09
2,16,11.0,15.0,13.5,68.5,11.2,0.1
2,17,11.0,15.0,12.5,69.5,10.3,0.16
2,18,10.0,13.7,11.8,70.5,13.0,0.22
2,19,9.0,13.0,11.0,73.5,12.1,0.19
2,20,9.0,13.0,11.0,74.0,13.0,0.19
2,21,8.0,11.7,10.3,73.0,13.2,0.14
2,22,7.0,12.0,10.0,74.0,14.1,0.16
2,23,7.0,12.0,9.5,73.0,13.0,0.21
3,0,8.7,12.7,10.6,71.0,13.0,0.08
3,1,9.0,12.0,10.5,70.5,12.1,0.11
3,2,8.0,12.0,10.0,71.5,12.1,0.1
3,3,7.9,12.0,9.7,69.5,13.0,0.06
3,4,8.0,12.0,10.0,68.5,12.1,0.13
3,5,8.0,13.0,10.0,67.0,13.0,0.13
3,6,10.7,13.9,12.4,61.0,13.2,0.11
3,7,13.0,16.0,14.5,53.5,15.7,0.11
3,8,14.0,18.0,16.5,50.5,14.8,0.16
3,9,15.1,18.7,16.9,50.0,14.8,0.06
3,10,16.0,19.0,17.5,49.0,15.7,0.06
3,11,16.0,20.0,18.0,50.0,16.8,0.1
3,12,16.1,19.2,17.6,51.5,17.7,0.06
3,13,16.0,19.0,17.5,53.5,17.7,0.05
3,14,16.0,19.0,17.0,54.5,15.9,0.11
3,15,15.0,17.7,16.5,58.5,14.8,0.06
3,16,14.0,17.0,15.5,63.0,12.1,0.11
3,17,13.0,16.0,14.5,68.0,10.1,0.16
3,18,12.0,15.5,13.7,69.5,11.0,0.15
3,19,11.0,15.0,13.0,72.5,11.2,0.15
3,20,11.0,15.0,12.5,70.5,12.2,0.13
3,21,9.8,14.0,11.8,69.5,11.9,0.06
3,22,9.0,14.0,11.5,73.5,12.1,0.08
3,23,9.0,13.0,11.5,71.0,12.1,0.06
4,0,11.8,15.8,13.9,74.5,9.4,0.07
4,1,12.0,15.5,13.5,72.8,10.2,0.05
4,2,11.0,15.0,13.0,71.8,9.8,0.05
4,3,11.1,15.0,13.3,70.8,10.3,0.05
4,4,11.0,15.5,13.5,68.5,9.8,0.05
4,5,13.5,17.0,15.0,63.0,10.3,0.05
4,6,15.7,19.4,17.8,55.5,11.2,0.07
4,7,17.5,22.0,19.8,50.8,11.0,0.05
4,8,18.0,23.0,20.3,50.3,12.6,0.05
4,9,19.0,23.4,21.1,49.5,13.0,0.03
4,10,19.0,23.5,21.5,49.3,14.8,0.03
4,11,20.0,24.0,21.5,49.0,16.3,0.05
4,12,19.2,23.1,21.1,50.8,16.6,0.05
4,13,19.0,23.0,20.8,53.5,15.9,0.03
4,14,18.5,22.0,20.5,53.8,15.3,0.02
4,15,17.8,21.9,19.8,58.0,13.0,0.05
4,16,17.0,21.0,18.8,64.8,10.7,0.07
4,17,16.0,20.0,17.8,70.3,8.3,0.05
4,18,15.2,18.8,17.1,72.8,8.3,0.05
4,19,15.0,18.0,16.8,74.8,8.3,0.03
4,20,14.5,17.5,15.8,75.3,8.3,0.05
4,21,13.9,17.0,15.3,75.8,8.3,0.03
4,22,13.0,16.0,14.5,75.3,9.4,0.05
4,23,12.5,16.0,14.0,75.8,9.2,0.07
5,0,16.5,20.3,18.6,71.5,8.5,0.05
5,1,17.0,20.0,18.5,70.5,10.1,0.04
5,2,16.0,20.0,18.0,70.0,10.3,0.06
5,3,15.8,20.4,18.2,69.0,10.3,0.09
5,4,17.0,21.0,19.5,64.0,9.2,0.11
5,5,19.0,24.0,22.0,58.5,11.2,0.09
5,6,21.1,26.0,23.9,53.5,12.1,0.1
5,7,22.0,27.0,25.0,48.5,13.9,0.09
5,8,23.0,28.0,25.5,47.5,13.9,0.08
5,9,23.5,28.7,26.1,49.0,14.8,0.04
5,10,23.0,29.0,25.5,47.5,17.7,0.02
5,11,23.0,28.0,26.0,50.0,18.6,0.04
5,12,23.2,28.2,25.7,51.0,18.6,0.07
5,13,23.0,29.0,25.5,53.0,16.6,0.08
5,14,23.0,27.0,25.0,54.0,16.8,0.07
5,15,22.2,26.2,24.7,57.0,13.9,0.1
5,16,22.0,25.0,23.5,61.5,12.1,0.11
5,17,20.0,24.0,22.5,67.0,9.4,0.06
5,18,19.2,22.7,21.4,73.0,7.4,0.08
5,19,19.0,22.0,21.0,74.0,8.3,0.07
5,20,19.0,22.0,20.5,74.0,8.3,0.04
5,21,17.9,21.7,20.1,73.0,8.5,0.06
5,22,18.0,21.0,19.5,73.0,9.2,0.07
5,23,17.0,21.0,19.5,72.0,9.2,0.07
6,0,20.2,24.5,22.4,71.0,8.9,0.0
6,1,20.0,24.0,21.8,70.5,8.3,0.0
6,2,19.0,24.5,22.0,69.8,9.2,0.03
6,3,19.4,24.4,21.9,66.8,9.3,0.03
6,4,21.0,26.0,23.5,64.3,10.1,0.02
6,5,23.0,28.0,25.5,57.8,10.6,0.01
6,6,25.0,29.9,27.2,52.8,13.0,0.03
6,7,26.0,30.0,28.0,50.3,13.0,0.0
6,8,26.0,31.0,29.0,49.5,15.4,0.0
6,9,26.8,31.1,28.8,49.5,16.6,0.01
6,10,27.0,31.0,29.5,50.3,17.7,0.01
6,11,27.0,31.0,29.0,50.0,18.6,0.03
6,12,26.5,31.0,28.8,51.5,19.5,0.01
6,13,26.0,30.0,28.3,55.8,18.6,0.02
6,14,26.0,30.0,28.5,55.5,17.7,0.03
6,15,25.9,29.6,27.9,57.5,14.8,0.02
6,16,25.0,29.0,27.0,59.3,11.2,0.02
6,17,24.0,27.0,26.0,66.5,9.4,0.03
6,18,22.9,26.7,25.2,70.5,8.3,0.02
6,19,22.0,26.5,24.8,72.3,7.4,0.01
6,20,22.0,26.0,24.3,72.8,7.4,0.02
6,21,21.6,25.7,23.7,73.3,7.4,0.01
6,22,21.0,25.0,23.3,74.0,8.3,0.01
6,23,21.0,25.0,22.8,70.5,9.2,0.01
7,0,24.9,29.0,26.7,59.0,10.1,0.02
7,1,25.0,29.0,27.0,59.5,11.0,0.01
7,2,24.0,29.0,26.5,57.5,11.9,0.01
7,3,24.5,28.3,26.4,56.0,12.1,0.01
7,4,25.0,29.0,27.0,51.0,12.1,0.0
7,5,27.0,31.0,29.5,42.5,13.9,0.01
7,6,29.0,34.0,31.6,41.5,15.7,0.02
7,7,30.0,35.0,33.0,42.0,16.8,0.01
7,8,30.0,37.0,33.5,40.5,16.8,0.0
7,9,30.6,37.0,33.8,41.5,15.9,0.0
7,10,31.0,38.0,34.5,42.0,17.7,0.0
7,11,31.0,39.0,34.5,41.5,18.6,0.0
7,12,30.6,37.7,34.4,43.5,20.4,0.0
7,13,31.0,37.0,34.0,44.0,20.4,0.0
7,14,30.0,37.0,33.5,45.0,19.5,0.0
7,15,29.6,36.0,32.8,46.5,16.8,0.0
7,16,29.0,35.0,32.0,50.0,13.9,0.0
7,17,28.0,33.0,30.5,56.5,11.2,0.0
7,18,27.0,30.9,29.2,62.0,8.3,0.0
7,19,27.0,30.0,28.5,67.0,7.4,0.0
7,20,26.0,30.0,28.0,68.0,6.5,0.02
7,21,26.1,29.2,27.7,69.0,7.4,0.01
7,22,26.0,29.0,27.5,66.0,7.4,0.0
7,23,25.0,28.0,27.0,63.0,9.2,0.02
8,0,25.1,27.5,26.4,71.5,8.3,0.04
8,1,25.0,27.0,26.0,69.0,8.3,0.04
8,2,25.0,27.0,26.0,64.5,8.3,0.03
8,3,24.7,27.4,26.1,63.0,9.4,0.04
8,4,26.0,28.0,27.0,61.0,10.1,0.02
8,5,27.0,30.0,28.5,56.5,10.3,0.0
8,6,28.5,32.6,30.7,51.0,11.2,0.02
8,7,30.0,35.0,32.5,47.0,13.1,0.02
8,8,30.0,36.0,33.0,47.5,13.9,0.0
8,9,30.7,35.5,33.1,47.5,14.8,0.0
8,10,31.0,36.0,33.5,47.0,16.6,0.0
8,11,31.0,35.0,33.5,48.5,18.6,0.0
8,12,31.2,35.0,32.9,52.0,19.5,0.0
8,13,31.0,34.0,33.0,53.0,19.5,0.0
8,14,31.0,34.0,32.5,54.5,18.6,0.0
8,15,30.0,32.7,31.4,58.0,15.7,0.0
8,16,29.0,31.0,30.0,64.0,12.1,0.01
8,17,29.0,30.0,29.5,70.5,9.2,0.01
8,18,27.7,29.4,28.7,73.5,7.4,0.0
8,19,28.0,29.0,28.5,74.5,5.6,0.0
8,20,27.0,29.0,28.0,75.0,7.4,0.0
8,21,26.5,28.5,27.6,77.0,7.4,0.02
8,22,26.0,28.0,27.0,76.5,7.4,0.0
8,23,26.0,28.0,26.5,74.5,7.4,0.01
9,0,22.2,24.7,23.7,63.8,8.5,0.04
9,1,22.0,25.0,23.5,61.3,10.1,0.0
9,2,22.0,24.0,23.3,59.0,10.3,0.01
9,3,21.8,24.1,23.2,58.3,11.0,0.01
9,4,22.0,24.0,23.5,56.0,11.6,0.02
9,5,24.0,26.0,25.0,50.5,12.1,0.0
9,6,26.2,28.8,27.4,44.3,12.1,0.01
9,7,28.0,31.0,29.3,42.3,12.1,0.02
9,8,29.0,32.0,30.3,40.5,11.6,0.01
9,9,29.2,32.2,30.9,40.8,13.9,0.03
9,10,29.5,33.0,31.5,40.8,15.7,0.0
9,11,29.0,33.0,31.3,43.5,17.7,0.01
9,12,29.2,32.1,30.9,47.8,19.5,0.02
9,13,29.0,31.5,30.5,49.5,19.5,0.02
9,14,28.5,31.0,29.8,52.5,18.6,0.01
9,15,28.1,30.6,29.3,56.3,13.9,0.02
9,16,27.0,29.0,28.3,62.5,10.3,0.03
9,17,27.0,28.0,27.5,68.3,8.3,0.01
9,18,25.9,27.6,26.5,69.5,8.3,0.01
9,19,25.0,27.0,26.0,71.0,8.3,0.01
9,20,24.0,27.0,25.5,69.8,8.5,0.02
9,21,23.2,26.0,24.7,68.5,9.4,0.01
9,22,23.0,25.5,24.5,68.5,9.3,0.04
9,23,22.0,25.0,23.8,65.8,9.4,0.04
10,0,18.1,20.2,19.2,65.0,11.0,0.03
10,1,18.0,20.0,19.5,62.0,12.1,0.03
10,2,18.0,20.0,19.0,60.5,11.2,0.03
10,3,17.7,20.2,19.0,57.5,12.1,0.04
10,4,18.0,20.0,19.0,57.0,12.1,0.03
10,5,18.0,21.0,19.5,54.5,12.1,0.03
10,6,20.5,23.0,21.6,48.5,12.1,0.02
10,7,23.0,25.0,24.0,43.5,13.0,0.01
10,8,24.0,27.0,26.0,41.5,11.0,0.04
10,9,25.1,28.7,26.8,40.0,10.3,0.01
10,10,25.0,28.0,27.0,40.5,13.0,0.02
10,11,25.0,28.0,27.0,42.5,14.8,0.02
10,12,25.4,28.0,26.8,46.0,16.8,0.02
10,13,25.0,27.0,26.5,45.5,16.8,0.02
10,14,25.0,27.0,25.5,51.0,14.8,0.03
10,15,23.7,25.7,24.7,59.0,10.3,0.05
10,16,23.0,25.0,24.0,62.5,7.4,0.03
10,17,22.0,24.0,23.0,66.0,7.4,0.02
10,18,20.6,23.5,22.3,66.0,8.3,0.09
10,19,20.0,23.0,21.5,67.0,10.1,0.05
10,20,19.0,22.0,21.0,68.0,9.4,0.06
10,21,18.8,21.8,20.2,67.0,9.4,0.03
10,22,19.0,21.0,20.5,66.5,10.3,0.03
10,23,18.0,21.0,19.5,64.5,10.3,0.02
11,0,12.6,15.7,14.1,67.3,12.0,0.11
11,1,13.0,16.0,14.3,69.0,12.4,0.13
11,2,13.0,15.5,14.0,69.3,12.1,0.13
11,3,12.1,15.1,13.8,67.5,12.1,0.11
11,4,12.5,15.0,14.0,67.8,12.1,0.09
11,5,12.0,15.0,13.5,66.0,13.0,0.12
11,6,13.7,16.9,15.0,63.0,12.6,0.11
11,7,16.0,19.5,17.5,53.3,13.0,0.1
11,8,18.0,20.5,19.3,50.8,13.5,0.11
11,9,19.6,22.5,21.1,48.8,11.1,0.08
11,10,20.0,24.0,22.8,45.3,10.2,0.11
11,11,19.5,23.5,22.3,45.3,12.1,0.14
11,12,19.9,23.5,22.0,48.3,13.9,0.14
11,13,19.5,23.0,21.3,50.8,12.7,0.15
11,14,19.0,22.0,20.3,55.5,11.2,0.14
11,15,17.5,20.3,19.1,62.0,8.9,0.14
11,16,17.0,19.5,18.4,65.0,8.3,0.2
11,17,16.0,19.0,17.3,68.5,9.2,0.2
11,18,14.9,18.3,16.2,69.0,10.3,0.2
11,19,14.0,18.0,15.5,68.3,10.8,0.21
11,20,13.0,17.0,15.0,70.5,11.2,0.22
11,21,12.9,16.7,14.7,69.3,11.2,0.17
11,22,13.0,16.0,14.3,68.8,10.8,0.15
11,23,12.5,16.0,14.0,69.0,11.2,0.17
12,0,9.2,12.5,10.9,80.0,12.1,0.25
12,1,9.0,12.0,10.5,83.0,11.2,0.25
12,2,9.0,12.0,10.5,81.0,12.1,0.24
12,3,9.1,12.2,10.8,79.5,12.1,0.25
12,4,9.0,12.0,10.5,81.0,12.1,0.21
12,5,9.0,12.0,10.5,78.5,12.1,0.22
12,6,9.5,12.1,10.9,78.0,13.0,0.25
12,7,11.0,14.0,12.5,72.0,13.0,0.26
12,8,13.0,15.0,14.0,69.0,12.1,0.23
12,9,13.6,16.7,15.3,66.5,11.2,0.24
12,10,14.0,18.0,16.0,61.0,11.0,0.22
12,11,14.0,18.0,16.5,60.0,11.0,0.19
12,12,14.7,18.6,16.7,59.5,11.2,0.19
12,13,15.0,18.0,17.0,61.5,12.1,0.19
12,14,14.0,18.0,16.0,64.5,10.3,0.22
12,15,13.2,16.1,14.6,70.5,9.2,0.28
12,16,12.0,15.0,13.5,75.0,10.1,0.24
12,17,11.0,14.0,12.5,80.0,10.1,0.26
12,18,10.3,13.4,11.9,82.0,11.2,0.28
12,19,10.0,13.0,12.0,83.0,11.2,0.29
12,20,10.0,13.0,11.5,81.5,11.2,0.26
12,21,9.5,13.0,11.3,81.5,11.2,0.28
12,22,10.0,13.0,11.5,80.5,11.2,0.23
12,23,9.0,12.0,11.0,81.5,12.1,0.27
