m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
7,2,7,27.0,30.0,28.8,59.5,9.2,0.0
7,2,8,29.0,32.0,30.5,52.3,10.1,0.0
7,2,9,30.5,33.4,31.9,45.8,12.6,0.0
7,2,10,32.0,35.0,33.3,37.3,13.0,0.0
7,2,11,33.0,36.0,34.3,34.0,14.8,0.0
7,2,12,33.7,36.8,35.1,32.0,17.1,0.0
7,2,13,34.0,37.0,35.5,32.5,16.2,0.0
7,2,14,34.0,37.5,35.5,32.8,16.8,0.0
7,2,15,33.2,36.9,35.2,34.8,18.2,0.0
7,2,16,32.0,36.0,34.0,37.3,18.6,0.0
7,2,17,31.0,34.0,32.5,42.3,19.5,0.0
7,2,18,30.0,33.1,31.8,48.0,19.1,0.0
7,2,19,29.0,32.0,30.5,54.8,19.1,0.0
7,2,20,28.0,31.0,29.5,59.0,17.6,0.0
7,2,21,27.1,29.8,28.6,63.5,14.8,0.0
7,2,22,26.5,29.0,28.0,66.0,13.5,0.0
7,2,23,26.0,29.0,27.5,69.0,12.6,0.0
7,3,0,26.0,28.2,27.2,71.5,10.3,0.0
7,3,1,25.0,28.0,26.5,74.5,9.4,0.0
7,3,2,25.0,27.0,26.0,77.0,9.2,0.0
7,3,3,24.6,26.9,25.7,79.0,8.3,0.0
7,3,4,25.0,27.0,25.5,79.0,8.3,0.0
7,3,5,25.0,28.0,26.5,77.0,8.3,0.0
7,3,6,26.0,28.4,27.3,71.5,8.3,0.0
7,3,7,27.0,30.0,29.0,62.0,8.5,0.0
7,3,8,29.0,32.0,31.0,52.5,9.2,0.0
7,3,9,30.6,34.0,32.4,43.5,11.2,0.0
7,3,10,32.0,35.0,33.5,37.5,11.2,0.0
7,3,11,33.0,36.0,34.5,33.5,13.9,0.0
7,3,12,33.9,36.6,35.4,30.5,15.7,0.0
7,3,13,34.0,37.0,35.5,31.5,15.9,0.0
7,3,14,34.0,36.0,35.5,32.5,16.6,0.0
7,3,15,34.0,36.1,35.1,34.5,16.8,0.0
7,3,16,33.0,35.0,34.5,38.0,18.6,0.0
7,3,17,32.0,34.0,33.0,42.5,18.6,0.0
7,3,18,30.7,33.0,31.7,47.0,19.5,0.0
7,3,19,29.0,32.0,30.5,52.5,17.5,0.0
7,3,20,28.0,31.0,30.0,60.0,14.8,0.0
7,3,21,27.6,29.8,28.9,64.5,13.9,0.0
7,3,22,27.0,29.0,28.0,64.5,12.1,0.0
7,3,23,26.0,29.0,27.5,70.0,10.3,0.0
8,1,0,26.5,28.2,27.5,71.0,8.3,0.0
8,1,1,26.0,28.0,27.0,74.8,8.3,0.0
8,1,2,26.0,27.5,26.8,74.5,7.9,0.0
8,1,3,25.4,27.1,26.4,76.3,7.4,0.0
8,1,4,25.0,27.0,26.5,77.8,7.4,0.0
8,1,5,26.0,28.0,27.0,74.5,7.4,0.0
8,1,6,27.1,28.7,27.9,67.3,8.3,0.0
8,1,7,28.0,30.5,29.5,56.8,7.4,0.0
8,1,8,30.0,32.0,31.3,48.3,8.3,0.0
8,1,9,31.3,33.6,32.5,42.5,9.4,0.0
8,1,10,33.0,35.0,34.0,35.3,12.1,0.0
8,1,11,34.0,36.0,34.8,33.3,14.4,0.0
8,1,12,34.3,36.3,35.3,31.8,14.8,0.0
8,1,13,34.0,37.0,35.5,31.5,15.3,0.0
8,1,14,34.0,37.0,35.5,32.0,15.7,0.0
8,1,15,33.9,36.3,35.4,33.0,15.7,0.0
8,1,16,33.0,35.0,34.5,36.8,17.2,0.0
8,1,17,32.0,34.0,33.5,40.8,17.2,0.0
8,1,18,31.1,33.5,32.3,46.8,16.6,0.0
8,1,19,30.0,32.0,31.0,53.5,16.7,0.0
8,1,20,29.0,31.0,30.0,58.3,16.2,0.0
8,1,21,28.0,29.9,29.0,64.0,13.0,0.0
8,1,22,27.0,29.0,28.3,68.0,12.1,0.0
8,1,23,27.0,28.5,27.8,70.0,9.2,0.0
8,2,0,25.8,27.6,26.7,74.8,10.2,0.0
8,2,1,26.0,27.0,26.3,76.5,9.4,0.0
8,2,2,25.0,27.0,26.0,79.0,9.5,0.0
8,2,3,25.0,26.2,25.6,78.5,8.4,0.0
8,2,4,25.0,26.0,25.5,80.0,8.0,0.0
8,2,5,25.0,27.0,26.0,78.0,9.4,0.0
8,2,6,26.2,27.6,26.9,71.0,9.3,0.0
8,2,7,27.0,29.0,28.3,63.3,9.3,0.0
8,2,8,28.5,31.0,30.0,55.5,9.9,0.0
8,2,9,30.0,32.4,31.4,47.5,10.3,0.0
8,2,10,31.0,34.5,33.3,40.0,11.2,0.0
8,2,11,32.0,35.5,33.8,36.3,13.5,0.0
8,2,12,33.0,36.2,34.6,33.8,15.7,0.0
8,2,13,33.5,36.0,35.0,33.3,15.7,0.0
8,2,14,33.0,36.5,35.0,34.0,17.2,0.0
8,2,15,32.9,36.2,34.4,34.0,17.6,0.0
8,2,16,32.0,35.0,33.5,39.8,17.7,0.0
8,2,17,31.0,34.0,32.5,44.0,18.6,0.0
8,2,18,30.0,32.5,31.3,50.3,18.6,0.0
8,2,19,29.0,31.0,30.0,57.3,18.6,0.0
8,2,20,28.0,30.0,29.0,60.5,15.7,0.0
8,2,21,27.2,29.4,28.2,66.0,14.5,0.0
8,2,22,27.0,28.5,27.5,69.8,12.1,0.0
8,2,23,26.0,28.0,27.0,72.3,11.6,0.0
8,3,0,26.1,27.8,26.9,74.0,11.2,0.0
8,3,1,26.0,28.0,26.5,75.0,9.4,0.0
8,3,2,25.0,27.0,26.0,79.0,9.4,0.0
8,3,3,25.2,26.7,26.1,79.5,9.2,0.0
8,3,4,25.0,27.0,26.0,81.0,8.3,0.0
8,3,5,26.0,27.0,26.5,77.0,9.4,0.0
8,3,6,26.6,27.8,27.1,73.5,10.3,0.0
8,3,7,28.0,29.0,28.5,64.5,10.3,0.0
8,3,8,30.0,31.0,30.0,54.0,11.2,0.0
8,3,9,30.7,32.1,31.4,45.0,12.1,0.0
8,3,10,32.0,34.0,33.0,39.5,13.0,0.0
8,3,11,33.0,35.0,34.0,36.5,14.8,0.0
8,3,12,33.6,35.6,34.7,36.0,15.7,0.0
8,3,13,34.0,36.0,35.0,34.0,17.5,0.0
8,3,14,34.0,36.0,35.0,34.0,17.7,0.0
8,3,15,33.6,35.3,34.4,36.5,18.6,0.0
8,3,16,32.0,34.0,33.5,40.5,19.5,0.0
8,3,17,31.0,33.0,32.5,46.5,18.6,0.0
8,3,18,30.4,32.2,31.3,52.0,18.6,0.0
8,3,19,29.0,31.0,30.0,57.5,18.6,0.0
8,3,20,28.0,30.0,29.0,64.0,17.5,0.0
8,3,21,27.3,29.0,28.3,66.5,14.8,0.0
8,3,22,27.0,29.0,27.5,70.0,13.0,0.0
8,3,23,26.0,28.0,27.5,72.5,12.1,0.0
9,1,0,25.6,27.2,26.4,73.3,11.2,0.0
9,1,1,25.0,27.0,26.0,74.8,9.8,0.0
9,1,2,25.0,26.5,26.0,74.5,10.3,0.0
9,1,3,24.9,26.2,25.6,75.5,9.4,0.0
9,1,4,25.0,26.0,25.5,76.5,9.8,0.0
9,1,5,25.0,27.0,26.0,76.5,8.8,0.0
9,1,6,25.9,27.8,26.9,71.8,10.8,0.0
9,1,7,27.0,29.0,28.5,61.8,12.0,0.0
9,1,8,29.0,30.0,29.5,53.8,12.1,0.0
9,1,9,29.9,32.1,31.2,46.8,13.5,0.0
9,1,10,31.0,34.0,32.8,39.5,12.6,0.0
9,1,11,32.0,35.0,33.5,37.3,14.4,0.0
9,1,12,33.0,35.0,34.0,34.5,15.3,0.0
9,1,13,33.0,35.0,34.0,34.8,15.7,0.0
9,1,14,33.0,36.0,34.5,34.5,16.7,0.0
9,1,15,32.3,35.1,33.7,36.3,17.7,0.0
9,1,16,31.5,34.0,33.0,39.0,19.5,0.0
9,1,17,30.5,33.0,31.8,44.0,20.4,0.0
9,1,18,29.1,31.8,30.4,50.5,20.0,0.0
9,1,19,28.0,30.0,29.0,57.8,20.4,0.0
9,1,20,27.0,29.0,28.3,64.0,18.2,0.0
9,1,21,26.5,28.9,27.7,66.0,14.8,0.0
9,1,22,26.0,28.0,27.0,68.8,14.8,0.0
9,1,23,26.0,28.0,27.0,72.3,12.1,0.0
9,2,0,24.7,25.9,25.4,70.3,10.6,0.03
9,2,1,24.0,26.0,25.0,71.8,10.1,0.03
9,2,2,24.0,25.0,24.5,73.8,9.3,0.03
9,2,3,24.0,25.2,24.6,76.0,8.4,0.0
9,2,4,24.0,25.0,24.3,76.0,7.4,0.0
9,2,5,24.0,26.0,25.0,74.3,8.0,0.0
9,2,6,25.2,26.9,26.1,69.5,10.3,0.0
9,2,7,26.0,28.0,27.5,62.3,12.5,0.0
9,2,8,28.0,30.0,29.0,53.3,13.0,0.0
9,2,9,28.6,31.3,29.9,48.0,12.1,0.0
9,2,10,30.0,32.0,31.3,40.5,15.4,0.0
9,2,11,31.0,33.5,32.3,36.3,14.8,0.0
9,2,12,31.9,34.3,33.1,35.5,16.8,0.0
9,2,13,32.0,34.5,33.3,34.8,17.7,0.0
9,2,14,32.0,34.0,33.0,33.3,19.1,0.0
9,2,15,31.3,33.8,32.7,34.8,19.5,0.0
9,2,16,31.0,33.0,32.0,40.3,20.0,0.0
9,2,17,29.0,32.0,30.5,44.5,21.3,0.0
9,2,18,28.3,30.4,29.2,48.5,21.3,0.0
9,2,19,27.0,29.0,28.0,57.3,20.0,0.0
9,2,20,26.0,28.0,27.0,61.3,17.7,0.0
9,2,21,25.8,27.1,26.5,65.5,14.4,0.0
9,2,22,25.5,26.5,26.0,68.8,13.0,0.0
9,2,23,25.0,26.0,25.5,70.5,11.2,0.0
9,3,0,23.8,25.3,24.8,73.5,10.8,0.0
9,3,1,23.0,25.0,24.5,75.3,10.2,0.0
9,3,2,23.0,25.0,24.0,76.3,9.2,0.0
9,3,3,23.0,24.5,24.0,78.3,8.9,0.0
9,3,4,23.0,24.0,23.8,78.5,8.3,0.0
9,3,5,23.5,25.0,24.5,76.0,9.7,0.0
9,3,6,24.5,26.1,25.4,71.3,11.3,0.0
9,3,7,26.0,27.5,26.8,62.0,14.4,0.0
9,3,8,27.0,29.0,28.0,56.3,13.1,0.0
9,3,9,28.2,31.3,29.9,49.0,13.9,0.0
9,3,10,30.0,33.0,31.5,42.5,14.8,0.0
9,3,11,31.0,34.0,32.5,35.8,15.7,0.0
9,3,12,31.3,34.8,33.1,34.0,16.6,0.0
9,3,13,32.0,35.0,33.5,33.8,17.7,0.0
9,3,14,31.5,35.0,33.3,33.8,17.8,0.0
9,3,15,30.8,34.0,32.6,36.5,19.5,0.0
9,3,16,30.0,33.0,31.3,40.0,20.9,0.0
9,3,17,28.0,31.0,29.8,44.0,21.5,0.0
9,3,18,27.0,29.9,28.4,51.0,21.3,0.0
9,3,19,26.0,29.0,27.5,56.8,20.4,0.0
9,3,20,25.0,28.0,26.5,62.0,17.7,0.0
9,3,21,25.0,26.8,25.9,66.8,15.7,0.0
9,3,22,24.5,26.0,25.5,69.8,13.5,0.0
9,3,23,24.0,26.0,25.0,71.5,12.1,0.0
10,1,0,22.2,24.5,23.4,72.5,10.2,0.0
10,1,1,22.0,24.0,23.0,74.5,9.8,0.0
10,1,2,22.0,24.0,23.0,75.8,9.3,0.0
10,1,3,21.3,23.6,22.4,76.5,8.5,0.0
10,1,4,21.0,24.0,22.5,77.0,8.5,0.0
10,1,5,22.0,24.0,23.0,72.8,8.3,0.0
10,1,6,23.0,25.1,24.1,68.0,10.7,0.0
10,1,7,24.0,26.5,25.5,62.8,13.9,0.0
10,1,8,26.0,28.0,27.0,55.5,14.4,0.03
10,1,9,26.8,29.8,28.1,49.0,14.2,0.0
10,1,10,27.6,31.0,29.5,44.0,15.8,0.0
10,1,11,28.5,32.0,30.5,39.5,15.2,0.0
10,1,12,28.9,32.3,30.8,38.5,17.3,0.0
10,1,13,29.0,32.5,31.0,37.0,18.5,0.03
10,1,14,29.0,32.0,30.6,36.8,18.1,0.0
10,1,15,28.7,32.0,30.3,37.8,18.6,0.0
10,1,16,27.0,31.0,29.0,41.5,20.0,0.0
10,1,17,26.0,29.5,28.0,47.0,19.5,0.03
10,1,18,25.1,28.0,26.6,52.8,19.6,0.0
10,1,19,24.5,27.0,25.5,59.0,19.5,0.0
10,1,20,24.0,26.0,25.0,64.3,17.2,0.0
10,1,21,23.1,25.3,24.2,66.3,14.1,0.03
10,1,22,23.0,25.0,24.0,69.5,13.4,0.0
10,1,23,22.3,25.0,23.5,70.8,11.2,0.0
10,2,0,22.1,23.6,22.9,73.3,9.2,0.0
10,2,1,22.0,23.0,22.5,73.8,9.2,0.0
10,2,2,21.0,23.0,22.2,75.8,8.3,0.0
10,2,3,21.0,23.0,22.1,76.8,7.0,0.0
10,2,4,21.0,22.5,21.5,78.3,6.5,0.0
10,2,5,21.0,23.0,22.0,76.5,5.6,0.0
10,2,6,22.4,24.0,23.3,71.5,9.7,0.0
10,2,7,24.0,25.5,24.5,65.8,13.0,0.0
10,2,8,25.0,27.0,26.0,57.8,13.5,0.0
10,2,9,25.9,28.4,27.1,49.0,13.5,0.0
10,2,10,27.0,30.0,28.5,43.5,14.4,0.0
10,2,11,28.0,31.0,29.5,39.5,15.4,0.0
10,2,12,28.4,32.0,30.2,36.8,15.4,0.0
10,2,13,28.5,32.0,30.5,36.0,15.8,0.0
10,2,14,28.0,32.0,30.0,36.0,16.6,0.0
10,2,15,28.0,31.0,29.5,37.5,16.7,0.0
10,2,16,27.0,30.0,28.3,40.8,17.2,0.0
10,2,17,26.0,28.5,27.3,46.8,17.7,0.0
10,2,18,25.1,27.0,26.1,53.3,18.6,0.0
10,2,19,24.0,26.0,25.5,59.5,17.2,0.0
10,2,20,24.0,25.0,24.5,64.0,15.4,0.0
10,2,21,23.1,24.8,24.0,67.8,12.7,0.0
10,2,22,23.0,24.0,23.5,70.3,11.9,0.0
10,2,23,22.5,24.0,23.3,70.5,9.5,0.0
10,3,0,20.0,23.0,21.4,71.5,9.2,0.0
10,3,1,20.0,23.0,21.0,73.5,8.3,0.0
10,3,2,19.0,22.0,21.0,73.5,9.2,0.0
10,3,3,19.0,22.3,20.4,75.5,7.4,0.0
10,3,4,19.0,22.0,20.5,78.0,7.6,0.0
10,3,5,20.0,22.0,20.5,74.0,8.3,0.03
10,3,6,20.8,22.6,21.8,69.0,9.2,0.0
10,3,7,22.0,24.0,23.5,63.0,13.9,0.0
10,3,8,23.0,26.0,24.5,55.5,14.7,0.0
10,3,9,24.3,27.0,25.7,47.5,15.0,0.03
10,3,10,25.0,28.0,26.5,43.0,15.9,0.0
10,3,11,26.0,30.0,28.0,41.0,16.8,0.0
10,3,12,26.3,30.2,28.4,36.5,16.7,0.0
10,3,13,26.0,31.0,28.5,35.0,16.8,0.03
10,3,14,26.0,30.0,28.0,40.0,18.6,0.03
10,3,15,25.1,29.3,27.3,42.0,16.8,0.09
10,3,16,25.0,28.0,26.5,44.5,18.6,0.0
10,3,17,24.0,27.0,25.5,51.0,16.8,0.0
10,3,18,23.1,26.2,24.7,56.5,17.7,0.0
10,3,19,23.0,25.0,24.0,61.0,16.6,0.0
10,3,20,22.0,24.0,23.0,63.5,13.2,0.0
10,3,21,21.2,24.2,22.6,66.0,11.8,0.0
10,3,22,21.0,24.0,22.0,69.0,11.0,0.0
10,3,23,21.0,23.0,22.0,71.0,9.2,0.06
11,1,0,19.5,21.6,20.6,74.5,6.5,0.0
11,1,1,19.0,21.0,20.0,77.0,7.4,0.0
11,1,2,19.0,21.0,19.8,78.3,6.5,0.0
11,1,3,18.3,20.7,19.6,78.8,7.1,0.0
11,1,4,18.0,20.0,19.3,79.3,7.0,0.0
11,1,5,18.5,20.5,19.5,80.3,6.1,0.0
11,1,6,19.6,21.4,20.6,76.0,7.9,0.0
11,1,7,21.0,23.0,21.8,68.0,10.6,0.0
11,1,8,22.5,24.0,23.3,62.8,13.5,0.0
11,1,9,23.0,25.4,24.3,53.8,13.9,0.03
11,1,10,24.0,27.0,25.8,47.0,13.6,0.0
11,1,11,25.0,28.0,26.5,43.3,14.8,0.0
11,1,12,25.1,28.7,26.9,39.3,16.4,0.0
11,1,13,25.0,29.0,27.0,41.8,15.8,0.0
11,1,14,25.0,29.0,26.8,42.0,16.2,0.0
11,1,15,24.0,28.1,26.1,45.0,15.9,0.03
11,1,16,24.0,27.0,25.3,48.0,14.8,0.03
11,1,17,23.0,25.0,24.0,53.0,14.4,0.03
11,1,18,22.1,24.4,23.4,58.5,13.0,0.0
11,1,19,22.0,23.5,22.5,63.8,11.2,0.0
11,1,20,21.0,23.0,22.0,65.8,10.3,0.0
11,1,21,20.6,22.3,21.5,69.5,8.5,0.0
11,1,22,20.0,22.0,21.0,70.3,8.0,0.0
11,1,23,20.0,21.5,20.8,73.5,7.4,0.0
11,2,0,17.8,20.8,19.2,70.8,6.1,0.0
11,2,1,17.5,20.5,19.0,73.0,5.7,0.03
11,2,2,17.0,19.5,18.3,74.3,6.4,0.0
11,2,3,16.7,19.3,17.9,76.0,6.4,0.0
11,2,4,16.5,19.0,17.8,76.8,3.8,0.03
11,2,5,16.5,19.0,17.8,75.5,5.7,0.0
11,2,6,17.9,20.6,19.4,73.0,7.0,0.03
11,2,7,19.0,21.5,20.3,66.0,9.2,0.0
11,2,8,21.0,23.0,22.0,60.3,11.2,0.0
11,2,9,22.0,24.3,23.3,55.0,14.0,0.03
11,2,10,23.0,25.0,23.8,50.3,14.4,0.0
11,2,11,23.0,26.0,24.5,45.3,15.4,0.03
11,2,12,23.9,26.0,24.8,44.5,15.4,0.0
11,2,13,23.5,26.0,24.8,42.5,15.5,0.0
11,2,14,23.5,25.5,24.3,44.8,15.9,0.0
11,2,15,23.0,24.9,23.9,47.5,14.5,0.0
11,2,16,22.0,24.0,23.3,51.3,14.0,0.03
11,2,17,22.0,24.0,22.8,55.0,12.2,0.03
11,2,18,20.9,23.1,21.8,57.8,12.6,0.0
11,2,19,20.0,22.0,21.0,61.8,11.2,0.0
11,2,20,20.0,22.0,20.8,63.8,9.2,0.0
11,2,21,19.0,21.4,20.2,66.3,8.8,0.0
11,2,22,19.0,21.0,19.8,68.5,7.5,0.0
11,2,23,18.0,21.0,19.5,69.5,6.5,0.03
11,3,0,15.7,18.6,17.3,63.5,7.0,0.0
11,3,1,15.5,18.0,17.0,65.8,6.5,0.0
11,3,2,15.5,18.0,16.8,66.3,5.2,0.0
11,3,3,14.9,17.8,16.3,67.5,6.1,0.0
11,3,4,15.0,17.5,16.0,67.0,6.1,0.0
11,3,5,15.0,17.5,16.0,69.8,6.1,0.0
11,3,6,15.8,18.4,17.2,65.8,7.4,0.0
11,3,7,18.0,20.0,19.0,59.5,9.6,0.0
11,3,8,19.0,22.0,20.5,53.3,10.2,0.03
11,3,9,20.2,22.8,21.6,48.8,12.4,0.07
11,3,10,20.5,24.0,22.3,43.3,12.8,0.03
11,3,11,21.5,25.0,23.0,40.5,12.5,0.0
11,3,12,21.6,24.9,23.4,38.8,13.0,0.0
11,3,13,21.5,25.0,23.5,39.0,13.1,0.0
11,3,14,21.0,25.0,23.0,39.5,13.4,0.0
11,3,15,20.4,24.0,22.3,44.3,13.9,0.0
11,3,16,20.0,23.0,21.8,46.0,12.0,0.0
11,3,17,19.0,22.0,20.8,49.8,10.5,0.0
11,3,18,18.5,21.5,20.3,52.0,10.6,0.0
11,3,19,17.5,21.0,19.5,54.8,8.9,0.03
11,3,20,17.0,20.0,19.0,58.8,7.9,0.0
11,3,21,17.0,20.0,18.7,59.3,8.3,0.0
11,3,22,16.0,20.0,18.3,60.8,8.4,0.0
11,3,23,16.0,19.0,17.8,63.0,8.3,0.0
12,1,0,15.5,17.0,16.4,63.0,7.9,0.0
12,1,1,15.0,16.0,15.5,65.5,7.4,0.0
12,1,2,15.0,16.0,15.5,67.3,7.4,0.0
12,1,3,14.5,16.0,15.3,67.5,6.6,0.0
12,1,4,14.0,16.0,15.0,68.5,7.4,0.0
12,1,5,14.0,16.0,15.0,70.0,7.4,0.0
12,1,6,15.2,16.8,15.9,68.0,7.0,0.0
12,1,7,16.5,19.0,17.8,62.3,8.0,0.0
12,1,8,18.0,20.0,19.0,54.5,11.2,0.0
12,1,9,19.4,21.2,20.3,51.5,13.6,0.0
12,1,10,20.0,22.0,21.0,46.0,14.1,0.0
12,1,11,21.0,22.5,21.5,44.5,13.6,0.0
12,1,12,21.0,23.1,22.0,41.3,15.9,0.0
12,1,13,20.5,23.0,22.0,42.0,15.3,0.0
12,1,14,20.5,22.0,21.3,43.3,15.0,0.0
12,1,15,20.0,21.7,21.0,45.0,15.0,0.0
12,1,16,19.0,21.0,20.3,50.3,12.1,0.0
12,1,17,19.0,20.0,19.5,53.0,11.2,0.0
12,1,18,18.0,19.6,18.7,56.0,10.3,0.0
12,1,19,17.5,19.0,18.5,57.5,9.4,0.0
12,1,20,17.0,19.0,17.8,58.8,9.2,0.0
12,1,21,16.4,18.4,17.3,59.3,7.4,0.0
12,1,22,16.0,18.0,17.0,59.5,8.8,0.0
12,1,23,16.0,17.0,16.5,61.8,8.0,0.0
12,2,0,13.8,16.8,15.2,69.3,8.9,0.03
12,2,1,13.0,17.0,14.8,68.5,10.6,0.03
12,2,2,13.0,16.5,14.5,69.3,8.3,0.0
12,2,3,12.4,16.3,14.4,71.5,10.1,0.0
12,2,4,12.5,16.0,14.3,74.3,10.1,0.0
12,2,5,12.5,16.0,14.0,73.3,8.8,0.05
12,2,6,13.8,16.2,15.0,74.5,8.0,0.0
12,2,7,15.0,18.0,16.5,70.8,11.0,0.0
12,2,8,17.0,20.0,18.5,60.8,13.9,0.0
12,2,9,18.2,20.8,19.6,55.8,16.2,0.0
12,2,10,19.0,22.0,20.5,51.3,17.7,0.03
12,2,11,20.0,22.5,20.8,45.3,19.1,0.0
12,2,12,20.0,22.2,21.3,45.0,20.4,0.0
12,2,13,20.0,22.0,21.3,43.3,18.6,0.0
12,2,14,19.9,22.0,21.0,45.8,19.5,0.0
12,2,15,19.0,21.4,20.4,48.8,15.9,0.0
12,2,16,18.0,21.0,19.5,52.3,14.1,0.0
12,2,17,17.0,20.0,18.8,57.0,12.7,0.0
12,2,18,16.3,19.5,17.9,58.5,10.8,0.0
12,2,19,16.0,19.0,17.5,60.0,11.2,0.0
12,2,20,15.5,18.5,16.8,62.3,10.6,0.0
12,2,21,15.1,17.9,16.5,62.5,9.8,0.0
12,2,22,14.0,17.5,15.8,67.0,8.8,0.03
12,2,23,14.0,17.0,15.5,70.3,9.6,0.03
12,3,0,12.5,15.4,14.0,69.5,8.3,0.03
12,3,1,12.0,15.0,13.0,70.5,9.3,0.03
12,3,2,12.0,15.0,13.5,72.0,8.3,0.03
12,3,3,11.3,14.2,12.8,73.5,8.3,0.0
12,3,4,11.0,14.0,12.5,75.0,8.3,0.03
12,3,5,11.0,14.0,12.0,75.0,7.5,0.03
12,3,6,12.0,14.3,13.2,76.0,8.5,0.03
12,3,7,14.0,16.0,15.0,72.5,10.1,0.03
12,3,8,15.0,17.0,16.0,65.5,12.7,0.06
12,3,9,15.5,18.4,17.0,58.5,16.8,0.12
12,3,10,17.0,19.0,18.0,54.0,17.5,0.06
12,3,11,18.0,20.0,19.0,49.0,17.7,0.0
12,3,12,18.0,20.3,19.1,46.5,19.6,0.09
12,3,13,19.0,21.0,19.5,44.5,18.5,0.06
12,3,14,18.0,20.0,19.0,46.0,18.5,0.09
12,3,15,17.5,19.7,18.4,50.0,15.6,0.06
12,3,16,17.0,19.0,17.5,53.0,14.8,0.03
12,3,17,16.0,18.0,17.0,57.5,13.9,0.0
12,3,18,15.6,17.6,16.5,60.0,13.0,0.06
12,3,19,15.0,17.0,16.0,62.0,11.0,0.06
12,3,20,14.0,17.0,15.5,63.5,9.2,0.03
12,3,21,13.9,16.5,15.1,64.5,9.3,0.03
12,3,22,13.0,16.0,14.5,66.0,10.0,0.03
12,3,23,13.0,16.0,14.0,68.5,8.5,0.03
